chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
-0.6387466248402026,0.8265140420082796,-1.1467314772652577,-0.5206333344180051,-1.6462212103313436,-1.030405009310335,-2.5895964618265235,-0.9678847490323008,-1.7641084418386621,-1.1224290208752241,-0.7646991356657709,-0.7627316474243772,-0.032971838642449854,-0.783865902744761,0.7149763525656101,-1.7265532152752792,-0.21168628610238074,2.8450742283238672,0.7748840836485478,-2.26322778136366,0.44843110763031785,-1.4788082356542196,0.6833982507412558,0.6586658186014931,-0.5641691088196661,-1.8468762652767112,-0.7551447140737573,2.4740936036082837,-0.07813650561200416,-1.2569028369972757,0.7646253949292231,2.204730293033597,-0.9457407247629638,0.34189669466370165,-0.8205232696907393,-0.26700767940219605,-0.462698862505756,0.198969958536157,-0.6820642731953545,0.3727622820508151,-1.0327641838608457,-0.279284052906594,-1.1204609964463828,2.9624727564965085,-0.9770931727625415,-0.34293472676895614,-0.9553171076734751,1.4932996908585605,-0.8401250734793813,-0.4167706292836795,-0.6741596005953092,-1.6310916734968501,-0.854362671401816,-0.16116858035333528,-0.6908343016289719,5
-0.9478484065793948,2.128457414303723,-0.8262026610109272,-0.007916032285600049,-1.4769938776328198,-0.9912162890626036,-2.463451591923435,-1.1224000867515538,-1.643012714142231,-1.1615530487737191,-0.563414465336836,-0.5415307588923947,-0.09366666320012909,-0.3483264962231322,0.7149763525656101,-1.8600279136564872,-0.15645242462573325,1.7630725272058998,-0.10667889134041277,-2.1728538798795864,2.7692429960743623,-0.4545350958684423,0.7319478148832698,0.2674174928236831,0.2443263492792727,-1.264652989724928,-0.41330549847951037,3.4725474390811364,-0.18872251553336045,-1.3034963089169813,0.5733641111492447,2.3839048224818247,-0.9515110013205016,-0.17094608204263798,-0.6562814814000122,-0.016914544423585642,-0.46331072441424764,0.826085119199854,-1.2074336360415443,-0.1645786758966155,-0.43281155763890367,-0.4351094109399191,-0.2665334472062529,2.9950096992414696,-0.41823927851886744,-0.2857125695646679,-0.3540124997400606,0.5775831815180693,1.0559261806943145,-2.4063088973119,2.2586727037144496,-1.6463927144804775,-0.27904822936954904,2.2571413235468056,0.8766146467242938,5
-1.056731239623082,0.8710532568668476,-1.3543585649358771,-0.6898333580812837,-2.027922470935089,-1.0698700612687446,-2.6901042916190465,-1.2653892335046155,-2.0033701618840296,-1.191441670840137,-1.3923823632296335,-1.4807520367336784,0.0015354469649669453,-0.8968928287235788,-0.17301501645973807,-2.1291352678333992,-0.933169166083694,2.745404688995512,-0.9783716226336181,-0.9193035369965337,-0.1750889276995961,-0.6995397774490668,-0.31278865017355706,1.489367706096378,-1.2116999452151285,-1.4937972840336566,-0.5823953978159636,2.110560967177397,-0.4886344851103517,-0.7387931641145432,-0.9263481936759398,2.143545073981411,-0.3004843968153329,-0.4743564788535987,-0.5341431960559251,0.22883226392931885,-0.8665383335897019,0.8583723396375198,-0.3330128512639659,0.8211726131821245,-0.7946580410989971,0.1953574937551648,-1.037528573289943,2.5168648245253373,-0.11596132594856076,-0.6315177488266409,-0.14808689554227478,1.5049201835585428,-0.5739034358613905,-0.3608347745628992,-0.775412076134503,-0.49776340863818636,-0.685000444475948,1.220008111741682,-0.15694291149866763,5
-1.5574538813570191,0.9560444861028774,-1.422566591666242,-0.6792751597635823,-2.129539655412341,-1.0317717402923945,-2.6953487135166863,-1.0881774796348909,-2.1095796667337328,-1.145848418983151,-1.606303739319129,-1.7352293206442224,-0.0692873197791175,-0.9221960611759151,0.7149763525656101,-2.4897224413618746,-0.9294184330450302,1.9339378640716445,-0.42066998127364613,0.28310028610310334,-0.2308211674216554,-0.6995495120503131,-0.25307685625102316,1.0485338374129756,-0.6020632724154857,-1.4186312412425963,-0.8447534958943926,1.6374738487275886,-1.1014072103712567,-0.7850331889036587,2.0266898648827985,2.797190319753231,2.648762612049651,0.6744352357161605,1.1899379658607971,1.001189418840237,0.0746751654497487,0.7777900470380557,-0.5426952729730207,0.9336990737312019,-0.9347077992884671,0.2814629352484978,-0.9407919778862879,2.8142524968826526,-0.5890643404976573,-0.9935587775684837,-0.3018569199692687,-0.12126994539129704,-0.4365664596206084,-1.0884411184483542,-0.9283916227828548,-0.48029207389525075,-0.9694056070172734,0.5581941842731051,-0.520065032019511,5
-1.4883299512811106,0.07904955374109497,-1.4521523141264006,-0.7452259281310515,-2.029076823639658,-1.0353258957688372,-2.718505286744431,-1.107658346642773,-2.046735523829373,-1.1018768616476409,-1.478673011137464,-1.5828044114032382,-0.058501465262081984,-0.9600399919475036,0.3893795172563153,-2.3469788947538004,-0.9254857191161997,2.736940720123164,-0.21999439290015085,-0.5051865785984525,0.11919986701785773,-0.8493751034057191,0.09983863304024121,0.6599719616846683,0.010834026600072025,-2.0924663254202303,-0.09220331321052336,0.9905093053185806,0.11665695758690439,-1.489677299528627,0.5613642305758808,2.7538423846536975,1.7165787291072123,-0.009765634583465702,1.5717836770371059,-0.20967798456593206,2.0434415649680706,0.3883569658735533,0.5012469367436708,0.11164949031808286,-0.7199580973184236,-0.24464314011778818,-0.3533880870007342,2.8980679105207976,-0.4472446166956428,-0.9066632517212929,-0.4335840595087191,0.4829248960292292,-0.49344083706919845,-0.6531575703438355,-0.7464771378827774,0.49060107628986716,-1.0963978306711797,1.6809389098307816,-0.5644427862014285,5
-1.6169452646148168,0.3060331909237305,-1.4999296034322387,-0.7161587687583005,-1.9987762905666773,-1.0398646887118104,-2.696735232684289,-0.9625140434012582,-2.0451254890888584,-1.0935543335590774,-1.4080879832463307,-1.4992662762906332,-0.1089634966380093,-0.9743916399381495,-0.41753437894497897,-2.511894032286599,-0.6730459808020064,2.4525948009462994,0.7946676597945566,-0.2715564087449904,-0.24159975197828076,-0.9982765947910534,-0.3260007878101239,0.2886225083617548,-0.6624284211073388,-2.253805350034729,0.015101234296637673,0.8563853306126559,-0.4476057809040059,-1.5903997849576916,0.7958544077861484,2.5072427260212367,1.729882280029834,0.11390941909638128,1.0039078762153013,0.17237212821180065,0.15366922073837266,0.2650749681023938,0.31273081098740935,0.02555860838045722,-0.6847777865191609,-0.020949887698899623,-0.8149047937245466,3.081613495655908,0.23263443103635253,-0.651204572896247,0.25776208594302025,0.6479714339019914,-0.7249919417584721,-0.6076982211082385,-0.8912751180365924,0.4970599977298589,-0.9035051736062445,1.7972740665413305,-0.028708211960756586,5
-1.231495142686133,0.9065935023889806,-1.4534757877288447,-0.7003700989914214,-2.1507668034499217,-1.0350683753340777,-2.784237094492685,-0.8720501353367067,-2.180737923462063,-1.0898117698043832,-1.5673104758293983,-1.6884735102796309,-0.010563240916793075,-0.9504144460518997,0.3893795172563153,-2.446732353847286,-0.8806187859277447,2.445250791135417,0.4579863097344433,0.6452017398196144,-0.49002034109213904,-1.1121878064073762,0.21697937791237626,0.40276618923989715,0.3900257890506505,-1.6508942070683355,0.21712900734335364,1.334094731228879,-0.1779356746673526,-1.1714698083558759,1.111800840091363,2.108430502441874,1.3772761481024254,-0.245631676589436,0.4698909179539164,0.02631508596696154,0.43138625333535296,-0.051968074827824715,0.7060266849672417,0.3982108398936746,-0.19076873039588318,-0.13293209154501093,-0.7096676795287948,2.50363542989232,-0.9353462561543487,-0.46567930919367334,-0.6924502743406253,0.8206554986980403,-0.6581009560826484,-0.2980218031878817,-0.7433000352102342,0.6633285139501215,-0.6959568167339553,1.9480651444444745,-0.05798196509250321,5
-1.6569636036900353,1.411282327857868,-1.2100409674827666,-0.4618931123267359,-2.2150822909608556,-1.0752584663721383,-2.7542396242165963,-0.8718217886529332,-2.2517906041418345,-1.123571779761187,-1.7317681750846985,-1.886789955184732,0.005357407529352059,-0.7682148464782926,1.0767506140203809,-2.3678934762447468,-0.17182274967250163,2.3763986296688255,0.8612586889481324,1.0204995227503624,-0.3585829271604286,-0.5986934314277147,0.6977700715570399,0.26314456021269067,0.3114480208976083,-1.460667166518168,0.029703897506482984,1.5468327274645608,1.6350357463074412,-1.6992691122391477,2.4017338576952474,1.0764999066653393,2.123665995956749,-1.1852075112299099,1.3202370284759015,-0.025719608704184552,-0.25884743727362336,0.13181113342288436,0.1138929102159619,0.34894394284046965,-0.08427330370576915,-0.10141187884469459,-0.8408217231606359,2.1995074194549233,-0.6981978119278023,-0.5396744177013,-0.7957374707587078,0.22264951545712378,-0.8743545942557196,-1.1235110665340464,-0.7498969343570967,0.7304688214319136,-0.677675007802268,1.1588892503957622,0.1709699541565161,5
-1.193071212848264,3.0877695083701777,-1.0043641306427422,-0.656697351821102,-2.083953693147132,-0.6887323406483673,-2.3474802615977604,-0.7033171932776918,-2.0709652269735153,-0.7279606735634199,-1.886297034099558,-2.075807793690008,-0.025595889269267234,-0.6958165102761158,-0.17301501645973807,-2.0968084758759398,-0.8198605265653436,1.9160384835758069,0.8214705330443328,0.5149580941114458,1.4128391238444336,0.03749024594854773,3.1903820873991555,0.550229555968994,1.2837864123621285,1.0024328140770622,2.0682450458554853,3.0010046406159128,0.4376753556690913,-2.1090615103329724,1.3752381661812596,2.380825130474809,3.085671847731862,-1.674158378982912,2.0870247460400058,1.103583957296043,0.3564571955362927,2.834035236615496,0.7122568148618106,-0.45390896963929805,1.05891978955362,-0.776551733759745,0.10434426970360385,1.6662976157284421,0.1798610391487826,-1.3210280575794968,0.39260076744083294,1.266632895608144,-0.36608558029695615,-0.9391659637977007,0.25492387416666346,-1.0301818399684741,0.6795809954195542,-1.5164518889395326,0.014115695151374154,5
0.25991741229098386,2.1581226101595194,-1.5036608361143255,-0.6768864166709225,-1.7112010495318841,-0.3320692175855685,-1.999760853580772,-0.691445704818473,-1.6468134518903317,-0.4725075930296337,-1.3912992170215854,-1.4794761792452935,0.046134243187681515,-0.9657692715660686,1.0767506140203809,-2.4919436445340444,-0.31611472445989036,1.2617540174189048,0.9036135446602126,-0.20802546286316856,2.045831683976777,0.565828742581556,1.8043574447908488,0.9535183491429121,0.203081855011861,0.040133794757547796,2.619638219690914,3.2689346559103645,0.4744171782554019,-1.2295123649623327,1.18451683423283,3.162999852759376,0.3035838151388735,-0.21843621695680576,0.6219952248578392,1.137861119459971,-0.2589079026847374,2.069387414508006,0.27505075138956786,0.17976939001832468,1.2372342913043695,-0.08564578990384922,0.5167789086637844,1.6860737461113897,-0.5320230604842588,-1.746214167704246,0.5055905341176347,1.1211879667011007,-0.18061488680036275,-0.3253849727535119,1.0426524691807237,0.13252487450599584,-0.5025317087101213,0.22409516357761947,-0.6646278248933054,5
0.1597834731730715,3.575972746039477,-1.2829986760961223,-0.5308487270130761,-1.5674660352026026,-0.23528044086123942,-1.898724425477225,-0.8693823319996633,-1.470263904688626,-0.45024033170757116,-1.2835261693208013,-1.353164871619583,0.09420489724493619,-0.834753119857786,-0.6416771278897831,-2.1624457137623807,-0.15137763434897009,1.2876362713293827,1.2558846840898024,-0.6614550736860618,2.3192573633344935,1.3230348150468971,4.648405621432331,0.722096821684623,-0.1579003956097064,-0.24811365542961727,3.6714527000072863,4.087616016001817,0.8166377309446687,-0.9393742597565422,1.1161866928044113,3.8453726471308096,1.273105645619334,-0.12269982681678054,0.6383390234973375,0.720978294802191,0.4779598363542344,2.394521265895277,-0.07752007969409344,-0.4003582164251942,1.0082579037193231,-1.0570885656462519,-0.0776730252076387,1.4355157060742803,-0.033963747145943995,-1.504930076164817,-0.045271463246405644,1.895855865422839,-0.3743354035414435,-0.15311510491380567,-0.09157074355290212,0.23233612687105887,-0.2262245758587294,0.1046837734960905,-0.7463316605192014,5
-0.43706453683081675,3.0391132313253624,-1.3018522916289152,-0.6860108947945187,-2.1057825737111324,-1.0002114348179376,-2.0972903625127834,-0.6343832552606135,-1.9544356633772328,-0.6899683952896779,-2.033063345290073,-2.257729753478126,0.07874425141755817,-0.893473579394508,0.3893795172563153,-2.540589058236064,-0.5052323271285389,1.5854523763833481,0.8317009153301052,0.4924531394966961,-0.685646979074592,1.2457961368196604,0.7830710952913837,1.0694262717003729,1.0869059381278043,0.5419582120547115,1.380510777634389,2.5896363807271565,-0.6938758246177765,-1.8432091088548794,2.85426038014903,3.777189028731966,2.1080817369200577,-0.3154163066592494,1.7472405442805454,1.4270938931234327,-0.5081031806209753,2.447176238808908,-0.8676073692661531,0.5881711634627365,-0.6138006007547241,1.1618210651235867,-0.48934828951313697,2.108818192786774,-0.793791931478093,-1.3523647739702866,-0.4729734264847997,0.701724424311645,-0.8539251737605291,-0.9371656122761792,-0.8852892257816274,0.7233181633137576,-0.5657903741089717,-0.5237578846620041,-0.37154636304874444,5
-0.20189748138923924,3.1515781925721456,-1.167705463205634,-0.5727605725925558,-2.0518547272386556,-0.7916724095599937,-2.369942912784962,-0.5412257014439301,-1.9794571868855628,-0.7667042374168005,-1.849650587393931,-2.0307479194874727,0.14358514265477365,-0.8195763925287488,1.4810865532933601,-2.130260008495118,0.29791545606170167,2.37598765338714,1.3189602268602398,-0.006424485984637645,1.1985635956554694,0.2883818417393098,1.9682631003206332,1.1313510063166854,0.3880167427454784,-0.03381148488014195,-0.053597055530255254,2.7489860161483395,-0.20610242627996053,-1.8989569765342682,1.2931219492853119,2.4404778188432212,0.13019666213341338,-0.5298166661442532,0.5003023411849359,0.8433359775324327,-0.5249636201419156,2.010415799880728,-0.4233542976472499,-0.18991675892438223,1.9356567627746541,-0.7017938038603787,-0.16533735432306418,1.72695115949823,-0.20328580012027767,-2.246738329690145,0.5956007788529488,0.8734696601267707,-0.7134693021142859,-0.08382142012405092,-0.7306979348365236,-0.7681966693588677,-0.01742657661057961,-0.5174874806755807,-0.4777549955918767,5
-0.3237397048469357,0.9075635261656655,-1.1606174877369373,-0.5051771102438162,-1.842374971872936,-0.4197257732776877,-2.2271800211836537,-0.5624724852611962,-1.8255273080874839,-0.5593258330985575,-1.4882408026418885,-1.5941696026736798,0.10639203586328858,-0.8221448115783362,1.0767506140203809,-1.7832098596381012,-0.18657151562377686,2.27085466159372,0.8461109068022198,-0.05454216280997344,1.9834656014325025,0.4774378761171585,6.774815518405682,0.5441699373456239,0.2960529626792382,-0.23813765470899936,3.138827721968153,2.9500952541060657,-0.41471052602373587,-1.7024181767999618,1.7862966856712512,3.0956037544503077,1.4349953397233632,-0.7954883027885726,1.2108802639012686,0.28127519180913685,-0.16273286110963162,2.181191035104275,0.35430853344548874,-0.10770958084330241,-0.002382298945520522,-0.9528743097892907,-0.6120384975126452,0.9538084676933153,-0.3048106754471215,-2.4605770141250822,-0.7951307070852386,1.1907016268399495,-0.34658561457585896,-0.14367798022258021,-0.2413211420815077,-0.5671573004277465,-0.8533866995766718,-0.5476166272936948,-0.24900254929821852,5
-0.6285846165783366,1.2237209578657267,-1.166306966869738,-0.6700155913145479,-2.1147585712333705,-1.0227482321591927,-2.2760639256731614,-0.9459642431564081,-2.105092684670003,-0.9474757238537319,-1.8803397299552935,-2.068472870275351,0.14097622199870743,-0.8486498145705962,0.09479190435743004,-1.9299716403214968,-0.9172289685611922,2.4609550518707812,-0.49013683730003293,0.5078938880971391,0.20680164613592922,0.8784118276867868,1.3747628155671332,0.582660133961824,1.4223167720864078,0.152904017764063,1.4264774509069162,2.7033090813650067,-0.2249638684585907,-2.1341970578096863,1.0457763785721628,3.013958334914749,0.5696745448459761,-1.034313297817086,2.618083239338676,0.8425143434954366,-0.4946972781972588,2.429524082470262,-0.07546676927813695,-0.3933550872439485,0.3971162786030579,-0.362119595279175,0.3982253641728392,1.161924619570591,-0.17635457159057746,-2.3947193283084864,-0.08948601920428091,1.1822774341684277,-0.36256033346670746,-0.2243690913968339,-0.6355897073159592,0.27595200077884025,-0.5633491095678153,-0.8191839603100655,-0.67797732460641,5
-0.7550660177207981,1.68868215612703,-0.8817987594882043,-0.5686449488771352,-2.1262661402516176,-0.83823796420411,-2.382814252641205,-0.81363103413141,-2.1258911662359985,-0.9387839788881214,-1.7868281073271428,-1.9538414570882892,0.14083672902295552,-0.6372935845397464,-0.17301501645973807,-1.747746017286764,-0.5873945216024734,2.608242328860334,-0.3376934107521962,0.39035434984002665,0.6580713102449927,0.6158432913893301,3.538944987619675,0.5223710252379954,0.6961997162942969,-0.02160208003581372,0.46988049499774104,2.664983647196918,2.1522122276338393,-1.834311187577308,1.2484361906444694,3.3154264628096723,0.4756914758190282,-1.0335352196177496,1.2824869240806076,0.46544016753068773,0.28115253140859026,2.4413762039887517,-0.015327354655299807,-0.05579322095731456,0.10289715497966541,-0.22276356901754027,0.5588011859644019,1.4721139889499288,-0.061629199683363695,-2.4530077207149232,-0.41630784496903667,0.5603342657996854,-0.6239509041455573,-1.229485544606009,-0.6161856331974518,-0.12444735066380398,-0.10064368099047832,0.47473926613936956,-0.5619607654814841,5
0.7228350463575108,-0.06300257761579327,-1.0041740503687204,-0.6158784398567513,-2.334949025397576,-1.1354076176268806,-2.7731004987962327,-1.1471395670800453,-2.3239782273436083,-1.259589502674363,-1.980530754199741,-2.192345192100702,0.15941843832577174,-0.7434222161167303,0.09479190435743004,-1.8097837201763334,-0.4649192270782819,3.3694785029387315,-0.6100160071337138,0.5962395165778821,-0.2981818404086434,-0.3251496475863381,-0.7218051106279122,0.6778321080253383,-0.1781935369161634,-0.9081892194639813,-0.5237712622676209,1.6184051921522387,-0.2536956917737145,-1.4656945313589822,0.05430908530456425,2.957836584339141,-0.9686405647491736,-0.319337666988577,-1.4197428748382002,1.2761963564148715,-0.470105474934039,1.9321751459533276,-0.6335666021411404,0.19019909388771591,-0.40394599225129524,-0.07070741557752537,-0.6281585851362324,2.305555568460426,-0.42862997794979385,-0.8213917782521021,-1.0361102156829125,1.5810434992885636,-0.6406579449223234,0.3628900535831053,-0.6464333595950449,0.6158331618490428,-0.9951382378918432,0.6832948827245122,-0.7579168708822016,5
-1.027280403246481,3.3921585384021564,-1.1500460871033,-0.681890431544308,-2.0174699032252206,-0.7106093004266453,-2.298179048233158,-0.7992071860968906,-1.937464313571478,-0.7797408194848618,-1.8465816731377953,-2.0269810453079224,0.05449310147931382,-0.8243610113141421,1.0767506140203809,-2.155481686896918,-0.49763399812635106,1.8265819970105763,0.12201231022801474,-0.42698581263085295,1.2663054554785633,0.07259802808083744,1.9682967333662749,1.1376266760417642,1.385612755818884,0.610495700344786,1.6216793512279368,3.8814730051471655,0.8527029321496286,-0.9387885699121582,4.361941719069746,2.724664051075838,2.1603034209635466,-1.1307135010338643,0.9940107080651418,0.8342633774506486,0.34812738439725865,2.587018996919717,0.16156574717145836,0.5754067997326113,0.18350989729921413,-0.028248053646372884,-0.08066608289867869,1.364826520627668,-0.14042971813712643,-1.6487782122489634,-0.023300427492417543,1.7029773292419081,-0.7794380159957476,-1.352698429397592,-0.5023397130305638,-1.4401121737656404,-0.44876802509751623,-0.1243164901580659,-0.7711560866897829,5
-0.4856336782226808,1.4719680556705486,-1.3072495053284496,-0.6413911692503624,-2.1042098106075984,-1.025934897430298,-2.2654984727523386,-0.8977936224374703,-2.0501931394196595,-0.9232899840607586,-1.830876053121098,-2.007719510821984,0.11984682716515818,-0.875924987541022,0.7149763525656101,-2.311512619873322,-0.4839951528472261,2.1424659633583216,0.7338805468759295,0.5592229595998252,-0.5102827306869918,0.4018898118145964,2.905325734578966,0.39011055194985433,1.111629653369315,0.3334044697023822,0.7202697379508792,3.5180876981865294,1.7001642813033122,-1.6076916568645556,2.6100931199756863,2.7370027490301045,0.07033416143832316,-1.0256929194931943,2.411210638258155,0.38323091104350676,0.16980908074077178,2.079234487489382,0.35091840680088726,-0.15911678248422279,0.2480226582092917,-0.28005998778243407,1.9903797819042484,1.9539606146433264,0.09896806107657734,-1.848587746536005,-0.11313681088096766,1.0948823039583604,-0.3737429787369553,-0.519611537361186,1.1899233293888507,0.07355746846573274,0.0705086491399258,0.5498871190047582,-0.6479816211336862,5
-0.2755736844439722,1.8559963267525978,-1.3234424506771436,-0.5680739158217776,-2.0247033723742196,-1.0114130051378087,-2.156133199338543,-0.9081919062815641,-1.9264316164971298,-0.7748359787714096,-1.7967569475675833,-1.96596772059091,0.09660239548253244,-0.8734605715162257,0.09479190435743004,-2.289820237189438,-0.34818268694885607,1.8140769236812255,0.5510916564786387,0.8517141696296717,-0.28137428907012263,0.5300713762343392,1.2589468973834796,0.5181400147377953,0.7404240508409486,-0.07991522351312534,0.39987310467406806,2.8240094457238816,1.1696627789039795,-1.9284707519272022,4.528005746876033,2.262019845123256,1.4490483048186982,-1.0472073163839164,4.511961496971193,0.9441568052989061,0.8278425373324078,2.7941019215757357,1.6437023003081752,0.14940331133863308,0.3371625232417061,-0.2801176490143458,0.6051389987369005,2.1782115548475853,0.2540147369391541,-2.689787193126046,0.8413616439421351,0.2128969586446495,0.0037149670900510257,-0.5615395432168676,0.26512411599184044,-0.18571248504221322,-0.526551459740057,0.7783708739440858,-0.21097780623393958,5
-0.5952650602040905,1.6268867288200681,-1.2047406085290642,-0.761933813046522,-2.2095952635468814,-1.0445773114733294,-2.4740292293573876,-0.750473779832776,-2.126630198575907,-0.9306002208984643,-1.966630377863124,-2.1750942244515175,0.11722274253763434,-0.8813182958202782,0.09479190435743004,-2.1900001876107087,-1.010237281274257,2.488702281087961,-0.10532548746121703,0.13698347254694976,0.2377224751344303,1.0115885023177889,2.2837418567146175,1.8433427084460217,-0.0654024059924644,-0.3783046401741464,0.8960784899604937,2.4072104391994658,1.2129309769556351,-1.7444193768398333,2.38661260154433,2.637882355472019,2.465306486363672,-0.2808810250751906,0.2747428272357857,0.8677240731972329,-0.8271654402331075,1.7773618702573788,0.3590373482826471,-0.0871175855505704,-0.2226317993307066,-0.2863510862798634,-0.23348358263813432,1.6662775406259227,0.5227026729036182,-2.813773902453313,-0.23067272981018985,0.18652649381487207,0.34137065404045497,-0.7080817647096312,-0.6497047877049495,-0.2947445961393385,-0.38735912616397744,0.03862415210033185,-0.2779675581221536,5
-1.143455563526881,0.898992253509318,-0.8256459163419698,0.09560841145784725,-1.7863673091502978,-0.5248268766819075,-2.3172579466106047,-0.6135884760498536,-1.7889716012741543,-0.5880142490557996,-1.3799261818370805,-1.4660873616974666,0.08006480509386288,-0.5031513864956116,-0.41753437894497897,-1.663246036240082,0.664382651812112,2.087736972595538,1.6889691995690415,-0.1507885148772778,3.4256067149370035,-0.6148817297260896,4.53094220952857,0.1503822206918775,0.13757463620798877,-0.7136785455931701,1.753639089254544,2.500645541491161,2.9208331931102838,-1.6604990121341996,1.49583869631987,2.610384471799009,0.6983107725761067,-0.790943710923136,-0.2867509965014587,-0.4852279856284905,1.675490717979421,1.3054208712933346,1.323641866483925,-0.20263605140384316,2.6506261814979335,-1.6430725476589627,0.18124015198644552,1.6269732318579757,0.5069581723173535,-1.8885497575560901,-0.06748335175627468,0.5454764212636776,0.17052998002282893,0.04343596619658957,-0.5869451914997774,-0.15295293851322078,-0.12298711004296732,0.6779677901948873,-0.40873127771847617,5
-0.44873970938435254,2.879190314362657,-0.9008882174612287,-0.3571953217708822,-1.8617144135939703,-0.5090385716869233,-2.3580710850592355,-0.5844109820281371,-1.8825647683211344,-0.5923589841981688,-1.4830055959696562,-1.5879496824890704,0.15062690109370291,-0.617749649489072,0.7149763525656101,-1.6975206759074553,-0.41000613056443247,2.334142087340993,0.5472748268059762,-0.2869379583679075,2.4948165682502195,0.21642023358531234,3.6513403199582966,0.7083366109390876,0.07867651729190747,-0.9788627208523413,0.5544769480662497,2.583919613360977,1.0221935803906612,-1.6012435853091387,3.5659827600669396,2.382875839239889,0.04705845488018783,-0.7192091843845072,2.6272469759388066,0.5717233266590396,-0.42549391441917067,2.153084835308732,0.5848425271746346,-0.23998372865875991,2.130075621180123,-1.0857939634813267,0.9726721202434212,2.215445875727449,-0.19727477729105616,-1.9373650753053613,0.3989024787112598,0.8744136730125125,0.6747008190061254,0.05993932809609476,-0.6137561428443262,-0.8032654714505559,-0.2325444658034731,0.09784305586101341,0.4191171795261787,5
-0.44516821808685664,1.7156723211706577,-1.2576700826370477,-0.5279326348777685,-2.1489325877455734,-1.0814788103808963,-2.521503034593331,-1.091001007489986,-2.187098880387704,-1.148561948184989,-1.7326707969247388,-1.88788650793238,0.15549256911090245,-0.8787991003391113,0.3893795172563153,-2.094236380375134,0.09260212602018184,2.547500618753645,0.43967456204450966,0.5160167357060157,0.6112996216043954,-0.15685957911173964,1.5755373835908246,0.3415909196964586,1.0080251379394465,-0.9593860875654139,0.23534560395221235,2.488543409306184,0.7233393057754723,-0.905779107715194,2.5143675864819444,3.037023134829035,0.6287157432630799,-0.3135088240582279,0.3223021628351897,0.7194592769401426,0.3103048682292785,1.066885310603491,2.400430607979973,-0.5148297613925417,0.269699465377882,-0.6681544457367589,-0.3698573850062397,1.6984997449343096,-0.34018975797303125,-1.666593779867447,0.09195687976414124,1.1566911479922222,-0.708920081617927,-0.012999183567302315,-0.5874973837072023,0.1746858094407844,-0.32833757918655715,0.6189913350095,-0.3466086153134209,5
-0.14085605411162042,2.5930766478771186,-1.0421130977112156,-0.39440756242027714,-1.8374418803514099,-0.3507313656341955,-2.2848206852831603,-0.7796558963682118,-1.8506808016565115,-0.5440403102240938,-1.480297730449536,-1.5847336493622823,0.14753958912600165,-0.6961864364845868,-0.41753437894497897,-1.8058451514303901,0.10883885077996036,1.882837053729288,-0.661248049746344,-0.043889096459479984,3.7734091611132174,0.6636761442707357,4.558609593699603,1.1738276287531748,1.10734445598347,-0.8758313182707165,0.8756044391184922,2.427312897549456,1.6709406193690812,-1.531417809379662,3.1539872325053837,2.469164009965914,0.2567790544257934,-0.6630779147848008,0.35252315996081623,0.5969641145418931,0.11376124853673765,2.240348775977558,0.28199784346242623,0.5187834705555615,4.036333592244864,-0.15784300447563102,-0.22989107113694013,2.5242734187009948,-0.23299935713062606,-2.19313079966145,0.36306060621931285,-0.01705644536798265,-0.10711396355421535,-0.20033478380960754,-0.9262208060703054,-0.4143470133713968,-0.95722007916572,-0.2120565780690993,-0.7393323030233621,5
-1.395485418233325,2.5273067239439384,-0.32575010642675883,-0.10206318829998097,-2.1349129668691806,-0.8724292416648838,-2.671451052837658,-1.0010977138322934,-2.1708137748975775,-0.9760396198473051,-1.726713492780474,-1.8806508935540833,0.16042190160120007,0.049164830622557346,0.7149763525656101,-1.4355017116483566,-0.13752368475441967,2.7653691766129485,0.17978543426747157,0.07627122287660552,1.958360904578205,-0.41609304102222644,1.1095759727343064,0.9180969759442974,1.2340761216743863,-0.8246048076701322,3.3572440553513783,1.6945226990120743,-0.9062334582320759,-2.27493029165148,1.731801367946015,1.3505579059235873,0.34678547444652846,-0.5236145992002085,2.914173381238438,1.605444448582026,0.6964670160924655,1.4033596494543943,-0.25448852806830896,-0.6222467665753987,1.058045891884289,-0.7103035693071058,-0.5746120327565435,1.238098812662176,-0.19182404775935383,-2.406992816536029,0.5530322006873742,0.964441378178051,-0.2902165540505738,-0.8515312434785576,-0.16010893799304934,-1.3775152162533,0.3136390040653462,0.09368873060649763,-0.3080327058597938,5
